year,age,sex,source,historic,central,upper,lower
2043,0,male,Our Projections,,79.9770513874533,85.7895690355436,74.2920109602854
2043,1,male,Our Projections,,79.2199567866859,84.8504895768285,74.2527221912539
2043,5,male,Our Projections,,75.2363010204426,80.8513221912491,70.5000493069121
2043,10,male,Our Projections,,70.2523585657739,75.8544586278286,65.5927895449417
2043,15,male,Our Projections,,65.2673191395699,70.8595977053669,60.6319847967162
2043,20,male,Our Projections,,60.4613243444614,66.0180057774125,55.8608110989925
2043,25,male,Our Projections,,56.054980171623,61.6109708388395,51.4387638479021
2043,30,male,Our Projections,,51.6559293253276,57.185074978297,47.0408791433535
2043,35,male,Our Projections,,47.2790182326178,52.7470684878706,42.71592730319
2043,40,male,Our Projections,,43.0518964676538,48.4271918004223,38.579345727884
2043,45,male,Our Projections,,38.8653449393529,44.1102981527648,34.5397256970292
2043,50,male,Our Projections,,34.6310409803197,39.7804901432211,30.4087449798568
2043,55,male,Our Projections,,30.6381644209011,35.6629417399012,26.5544230746961
2043,60,male,Our Projections,,26.9104772728894,31.8428461362867,22.9229235252698
2043,65,male,Our Projections,,23.2859400903972,28.0697210635598,19.4680325362392
2043,70,male,Our Projections,,19.8436922938489,24.4629368626278,16.2125920292521
2043,75,male,Our Projections,,16.6680631272189,21.0412945050754,13.3336784504105
2043,80,male,Our Projections,,14.0083763657395,18.2794328248028,10.7915762666658
2043,85,male,Our Projections,,11.9607449129774,16.0698454471109,8.91628130469057
2044,0,male,Our Projections,,80.1407307028653,86.1203628687745,74.3316865430038
2044,1,male,Our Projections,,79.3736611874681,85.1772089578973,74.2830127463312
2044,5,male,Our Projections,,75.388475826095,81.17804479858,70.5267042331388
2044,10,male,Our Projections,,70.4038330849727,76.1804067933203,65.6180774990285
2044,15,male,Our Projections,,65.418143118137,71.1855683962301,60.6579235529831
2044,20,male,Our Projections,,60.6113106335484,66.3419600671692,55.8862106582235
2044,25,male,Our Projections,,56.2057906768414,61.9365843004019,51.4654342463811
2044,30,male,Our Projections,,51.807191267563,57.5094860717396,47.0672457695658
2044,35,male,Our Projections,,47.4289348339119,53.0689642621066,42.7420768567578
2044,40,male,Our Projections,,43.1988460451094,48.7441201487517,38.6045317794146
2044,45,male,Our Projections,,39.0086202292038,44.4206430436811,34.5645106451479
2044,50,male,Our Projections,,34.7711287942662,40.0870691421106,30.4328236364076
2044,55,male,Our Projections,,30.7743040770805,35.9631936568128,26.5777232421284
2044,60,male,Our Projections,,27.0437269793543,32.138742541173,22.9453970518334
2044,65,male,Our Projections,,23.4140748065634,28.3574153249024,19.4893488946895
2044,70,male,Our Projections,,19.966313312931,24.7426166446097,16.2327171149242
2044,75,male,Our Projections,,16.7822403579018,21.3089770875843,13.3525563182355
2044,80,male,Our Projections,,14.1195544942656,18.542469024528,10.8093150437635
2044,85,male,Our Projections,,12.0670582373965,16.3257325900133,8.93309590415654
2045,0,male,Our Projections,,80.3057157123589,86.4479846851381,74.3933738643315
2045,1,male,Our Projections,,79.52863470461,85.5007216731391,74.3325394007805
2045,5,male,Our Projections,,75.5426955680396,81.5015607077952,70.569682049672
2045,10,male,Our Projections,,70.5566173947334,76.5039322961488,65.659702076594
2045,15,male,Our Projections,,65.5709573231465,71.5091163038951,60.6989197254811
2045,20,male,Our Projections,,60.7632894025019,66.6634619529174,55.9267029832436
2045,25,male,Our Projections,,56.3592151125645,62.2584040127507,51.5073020384408
2045,30,male,Our Projections,,51.9599825396202,57.8312482653793,47.1094517811489
2045,35,male,Our Projections,,47.5803818376053,53.3875478598184,42.7832790963651
2045,40,male,Our Projections,,43.3478049674077,49.0586614584968,38.6449885490304
2045,45,male,Our Projections,,39.1534633288142,44.7289433795779,34.6032016408234
2045,50,male,Our Projections,,34.9131896596297,40.3910173485586,30.4706573910852
2045,55,male,Our Projections,,30.9124331138556,36.2618687817947,26.614082637311
2045,60,male,Our Projections,,27.1790061772374,32.4332547192038,22.9810212568204
2045,65,male,Our Projections,,23.544602574648,28.646030571136,19.5228982322338
2045,70,male,Our Projections,,20.091737731868,25.0251805201788,16.2639975239348
2045,75,male,Our Projections,,16.8994420553431,21.5789835730492,13.3801704373831
2045,80,male,Our Projections,,14.2330788722226,18.8087211410276,10.8355853473938
2045,85,male,Our Projections,,12.1745009503693,16.585200635659,8.95783848895772
2046,0,male,Our Projections,,80.4734367582836,86.7880689876653,74.4529408443029
2046,1,male,Our Projections,,79.6871194789214,85.8375398686729,74.3799022509782
2046,5,male,Our Projections,,75.6996416423159,81.8375398686729,70.6104836528944
2046,10,male,Our Projections,,70.7128570920061,76.839921423802,65.699146630323
2046,15,male,Our Projections,,65.7272277781912,71.8443847648926,60.737734066827
2046,20,male,Our Projections,,60.9180928248149,66.9980769517994,55.9650044338168
2046,25,male,Our Projections,,56.5148926549439,62.5940966305139,51.5469559862136
2046,30,male,Our Projections,,52.1161561580613,58.1657547036833,47.1488975319941
2046,35,male,Our Projections,,47.7352415361171,53.7195113471418,42.822151244859
2046,40,male,Our Projections,,43.5002123385375,49.386667716522,38.6830633482142
2046,45,male,Our Projections,,39.3017874359926,45.0512790981402,34.6398570381131
2046,50,male,Our Projections,,35.0587740453681,40.7091138287231,30.506407889925
2046,55,male,Our Projections,,31.0541478754224,36.5735734176083,26.6489760881454
2046,60,male,Our Projections,,27.3179800551051,32.7406174589205,23.0145025567284
2046,65,male,Our Projections,,23.6786258116263,28.9465898655471,19.5547526879123
2046,70,male,Our Projections,,20.2204954329445,25.3181458332164,16.2937592316157
2046,75,male,Our Projections,,17.0198467425455,21.8606545546927,13.4072618346954
2046,80,male,Our Projections,,14.3503799658878,19.0852814737722,10.8616250843781
2046,85,male,Our Projections,,12.2876882993583,16.8529856440135,8.98166326980669
2047,0,male,Our Projections,,80.640860104264,87.1133393912086,74.4982199500102
2047,1,male,Our Projections,,79.8452675276945,86.158637751944,74.4165963254659
2047,5,male,Our Projections,,75.8570292625107,82.1594832912043,70.6435567083758
2047,10,male,Our Projections,,70.870271400292,77.1610773576067,65.7308598375218
2047,15,male,Our Projections,,65.8833014936427,72.1655597565114,60.7688154656227
2047,20,male,Our Projections,,61.0733296015847,67.3178555821341,55.9961606759536
2047,25,male,Our Projections,,56.6716119441491,62.9141336730964,51.578889473636
2047,30,male,Our Projections,,52.2728259866071,58.4856504148295,47.1811033184284
2047,35,male,Our Projections,,47.8905912713273,54.0366584461891,42.8537445050403
2047,40,male,Our Projections,,43.6530952006084,49.7001188767607,38.7137953809712
2047,45,male,Our Projections,,39.4505601225949,45.3597533031648,34.6690792182006
2047,50,male,Our Projections,,35.2043710652367,41.0121052482197,30.5346215716572
2047,55,male,Our Projections,,31.1958170919066,36.8713931238769,26.6754647409151
2047,60,male,Our Projections,,27.4571940823831,33.0350944929569,23.0405196100171
2047,65,male,Our Projections,,23.8131503457625,29.2335961400569,19.5800189404858
2047,70,male,Our Projections,,20.3497136069876,25.5980463261514,16.3186274563253
2047,75,male,Our Projections,,17.1412277518175,22.1304325715534,13.4292637919018
2047,80,male,Our Projections,,14.4685270141726,19.3502671752671,10.8825613085492
2047,85,male,Our Projections,,12.4000306360969,17.1093651092814,9.00211991073137
2048,0,male,Our Projections,,80.801204217896,87.4512222916662,74.5554112092669
2048,1,male,Our Projections,,79.9979039086679,86.4940716957822,74.462288434359
2048,5,male,Our Projections,,76.0081160397588,82.4940716957822,70.6834179706202
2048,10,male,Our Projections,,71.0206466279914,77.4956723935719,65.7700568577775
2048,15,male,Our Projections,,66.0337036774351,72.5001747002304,60.8080263570819
2048,20,male,Our Projections,,61.2228757722378,67.6503821362404,56.0348687701811
2048,25,male,Our Projections,,56.8219913652315,63.2483400463978,51.6189799668664
2048,30,male,Our Projections,,52.423082330087,58.8185751209373,47.221015049373
2048,35,male,Our Projections,,48.0394359114422,54.3674834471124,42.8931156616056
2048,40,male,Our Projections,,43.7993414786467,50.0267906128526,38.7519665009818
2048,45,male,Our Projections,,39.5929860671643,45.680496601778,34.7058595676791
2048,50,male,Our Projections,,35.3438843028491,41.3292900140269,30.5705253558073
2048,55,male,Our Projections,,31.3315779930194,37.1835761916622,26.7105517998473
2048,60,male,Our Projections,,27.590592912767,33.3438424871742,23.0745693364721
2048,65,male,Our Projections,,23.941865283041,29.5370398413583,19.6122584827336
2048,70,male,Our Projections,,20.4736315207253,25.8942651601075,16.3477579394006
2048,75,male,Our Projections,,17.2568596494762,22.415236387993,13.4563959620412
2048,80,male,Our Projections,,14.5807962615645,19.6313157287227,10.9081832957051
2048,85,male,Our Projections,,12.5077749798456,17.3858951426429,9.0260358686768
2049,0,male,Our Projections,,80.9679015179653,87.7568343531145,74.6188603085797
2049,1,male,Our Projections,,80.1560646885688,86.7963219009964,74.5135353241802
2049,5,male,Our Projections,,76.166296266773,82.7971737588228,70.7288436966822
2049,10,male,Our Projections,,71.1773750159609,77.798780473521,65.8134355090722
2049,15,male,Our Projections,,66.190460224947,72.8025474090205,60.8507760341684
2049,20,male,Our Projections,,61.3787893036292,67.9512784339594,56.0771196015661
2049,25,male,Our Projections,,56.9787997245788,63.5499504805061,51.6626286585509
2049,30,male,Our Projections,,52.5798293178423,59.1191822413359,47.2650224851743
2049,35,male,Our Projections,,48.1948328888929,54.6650344993955,42.936621225754
2049,40,male,Our Projections,,43.9522191529893,50.3207737094318,38.7943292606756
2049,45,male,Our Projections,,39.7421296976468,45.9695306343983,34.7469066895741
2049,50,male,Our Projections,,35.4902134421777,41.6142187343812,30.6104003232044
2049,55,male,Our Projections,,31.4743049983245,37.4631190367392,26.7490190361391
2049,60,male,Our Projections,,27.7304876746475,33.6183318132183,23.1117607584349
2049,65,male,Our Projections,,24.0773019264209,29.8047127210931,19.647721966617
2049,70,male,Our Projections,,20.6036779429492,26.154421480216,16.3819299102189
2049,75,male,Our Projections,,17.3792335174664,22.6663080809472,13.486560642524
2049,80,male,Our Projections,,14.6996887048791,19.8770876711379,10.937788476193
2049,85,male,Our Projections,,12.6218677916471,17.624575068619,9.05436425238839
2050,0,male,Our Projections,,81.1360020569325,88.090216024072,74.6784686151166
2050,1,male,Our Projections,,80.3164113205976,87.1272100772357,74.5616420444757
2050,5,male,Our Projections,,76.3258740653227,83.1280652189148,70.7703747435282
2050,10,male,Our Projections,,71.3362353837615,78.1288718544866,65.8536076139433
2050,15,male,Our Projections,,66.3486589528243,73.1334118567991,60.89096157594
2050,20,male,Our Projections,,61.5361431990606,68.2807093810738,56.1168004227451
2050,25,male,Our Projections,,57.1376654781233,63.8796717497326,51.7036922544642
2050,30,male,Our Projections,,52.7386528633738,59.4487564593202,47.305905409733
2050,35,male,Our Projections,,48.3523193163846,54.9923667644634,42.9764790264051
2050,40,male,Our Projections,,44.1071976752891,50.6442893306797,38.8334115188355
2050,45,male,Our Projections,,39.8929237626746,46.2873673003761,34.7841803121622
2050,50,male,Our Projections,,35.638187160971,41.9282657669417,30.6463975074718
2050,55,male,Our Projections,,31.6186689730916,37.7718082737324,26.7827520818282
2050,60,male,Our Projections,,27.8720226889584,33.9243538922386,23.1448765877965
2050,65,male,Our Projections,,24.2140410484483,30.1037450688979,19.6788199298069
2050,70,male,Our Projections,,20.7352875402038,26.4467953338719,16.4107528779222
2050,75,male,Our Projections,,17.5025817885184,22.9478769232097,13.5132514067787
2050,80,male,Our Projections,,14.8203410842444,20.1544759480233,10.9636005218261
2050,85,male,Our Projections,,12.7373720659435,17.8950240366988,9.07697918497476
2051,0,male,Our Projections,,81.3041739102675,88.4059564552012,74.7415108734354
2051,1,male,Our Projections,,80.4767972075264,87.4404302622136,74.6124426853257
2051,5,male,Our Projections,,76.4854880852817,83.4412885108668,70.816827541541
2051,10,male,Our Projections,,71.4958706603165,78.4420982557473,65.8987080901266
2051,15,male,Our Projections,,66.5076298266111,73.4458971081322,60.9354344444615
2051,20,male,Our Projections,,61.69426726075,68.5917021679039,56.1607868717709
2051,25,male,Our Projections,,57.296707545505,64.1921042735657,51.7491156474368
2051,30,male,Our Projections,,52.8976448841225,59.7602190889773,47.3512069614679
2051,35,male,Our Projections,,48.509957124886,55.3007605613167,43.0217912707791
2051,40,male,Our Projections,,44.2622985843851,50.9490923838491,38.8776415273286
2051,45,male,Our Projections,,40.0442546964365,46.5866410834495,34.8267534233797
2051,50,male,Our Projections,,35.7866773259863,42.2233787908115,30.6878520026129
2051,55,male,Our Projections,,31.7635186739391,38.061894538257,26.8232271434511
2051,60,male,Our Projections,,28.0140109620046,34.2097784758843,23.1842290729358
2051,65,male,Our Projections,,24.3515103714443,30.3830584900465,19.7157554610854
2051,70,male,Our Projections,,20.8679102388105,26.718601618047,16.446248447495
2051,75,male,Our Projections,,17.6272467017003,23.2089188108189,13.5448819654913
2051,80,male,Our Projections,,14.94163336044,20.4095867822347,10.9935309647052
2051,85,male,Our Projections,,12.8538442156367,18.1402912061807,9.10653802152461
2052,0,male,Our Projections,,81.4664338990916,88.7400568406315,74.8044364846868
2052,1,male,Our Projections,,80.6328619702643,87.7719982080264,74.663872445134
2052,5,male,Our Projections,,76.6399860289891,83.7728597470354,70.8624232908815
2052,10,male,Our Projections,,71.6496460588404,78.7736727845872,65.9422534967959
2052,15,male,Our Projections,,66.6614301339729,73.7774881088158,60.9789949947112
2052,20,male,Our Projections,,61.8472014987055,68.92182225345,56.2038545617818
2052,25,male,Our Projections,,57.4505096668434,64.5231527300516,51.7936051841542
2052,30,male,Our Projections,,53.0519063866731,60.0904299425595,47.3955560881784
2052,35,male,Our Projections,,48.6628007967117,55.6298117448138,43.0656461130533
2052,40,male,Our Projections,,44.4125118623324,51.2741821934354,38.9208097559242
2052,45,male,Our Projections,,40.1905811871443,46.906890464093,34.8686367954505
2052,50,male,Our Projections,,35.930463188844,42.5401667030193,30.7282160972061
2052,55,male,Our Projections,,31.9038912688306,38.3735522136378,26.8615059351865
2052,60,male,Our Projections,,28.1524046528629,34.518147002843,23.2211881238672
2052,65,male,Our Projections,,24.4852197563645,30.6859844287641,19.75122426328
2052,70,male,Our Projections,,20.996538218737,27.0149061552857,16.4789985273214
2052,75,male,Our Projections,,17.7484330419163,23.4962963588915,13.5745653063508
2052,80,male,Our Projections,,15.0597262943928,20.6941752485027,11.0222497066463
2052,85,male,Our Projections,,12.9675288704357,18.4188589535554,9.13191492081511
2053,0,male,Our Projections,,81.6344011900605,89.0732086156011,74.8763265283538
2053,1,male,Our Projections,,80.7938011506579,88.1034881919231,74.7220571073248
2053,5,male,Our Projections,,76.8009390580942,84.1034881919231,70.9140370862909
2053,10,male,Our Projections,,71.8098744712736,79.1043045125172,65.9925142580578
2053,15,male,Our Projections,,66.8209898388418,74.108136260442,61.0286283905303
2053,20,male,Our Projections,,62.0059057341184,69.2516970789273,56.2536076711285
2053,25,male,Our Projections,,57.6107473953511,64.8532583579664,51.8442762115767
2053,30,male,Our Projections,,53.2115297246078,60.4202912959418,47.4466572715359
2053,35,male,Our Projections,,48.8210458357563,55.9572642678442,43.1163307660511
2053,40,male,Our Projections,,44.5686721020296,51.5981183866419,38.9700246465701
2053,45,male,Our Projections,,40.3429227189728,47.2258602003208,34.9154224436377
2053,50,male,Our Projections,,36.0799232195165,42.8550667601017,30.7739087018943
2053,55,male,Our Projections,,32.0496489095043,38.6844616659796,26.9055748524077
2053,60,male,Our Projections,,28.2952373112904,34.8251541346158,23.2638299838899
2053,65,male,Our Projections,,24.6234231763838,30.9864713781266,19.7920451954915
2053,70,male,Our Projections,,21.1297547082166,27.3086635217753,16.5179571589436
2053,75,male,Our Projections,,17.8734793135826,23.7791585318017,13.6092136167397
2053,80,male,Our Projections,,15.1817980451787,20.9710761936503,11.0549098570124
2053,85,male,Our Projections,,13.0844862146383,18.6866637291447,9.1629773302466
2054,0,male,Our Projections,,81.8048643470532,89.4185647567167,74.9510708970707
2054,1,male,Our Projections,,80.9572117485835,88.4471731810593,74.7815748438545
2054,5,male,Our Projections,,76.963568998817,84.4471731810593,70.9669766574715
2054,10,male,Our Projections,,71.9725230724887,79.447992923306,66.0440994519041
2054,15,male,Our Projections,,66.9836634077245,74.4510719822748,61.079585612208
2054,20,male,Our Projections,,62.167728380565,69.5931480520832,56.304085660013
2054,25,male,Our Projections,,57.7735290220311,65.1956957924324,51.896783332882
2054,30,male,Our Projections,,53.3742850874525,60.7625623373758,47.4990888799718
2054,35,male,Our Projections,,48.9824474211285,56.2965748240421,43.1673827478515
2054,40,male,Our Projections,,44.727520366126,51.9339603872676,39.0200221354105
2054,45,male,Our Projections,,40.4984201265331,47.5562403300989,34.9638039023662
2054,50,male,Our Projections,,36.2325684814783,43.1823896586622,30.8212254283158
2054,55,male,Our Projections,,32.1986364071196,39.0060905997089,26.9513129031019
2054,60,male,Our Projections,,28.4421075381303,35.1433878285215,23.3088538513075
2054,65,male,Our Projections,,24.7658248824399,31.2994547151779,19.8345351805761
2054,70,male,Our Projections,,21.2673958003573,27.6151569370005,16.5584073725335
2054,75,male,Our Projections,,18.0035675696477,24.074689040863,13.6457265157181
2054,80,male,Our Projections,,15.3096547035985,21.2633501187884,11.0900152364245
2054,85,male,Our Projections,,13.2085725070112,18.9722327449517,9.1959685296218
2055,0,male,Our Projections,,81.9671907979486,89.7642719747985,75.0253087811419
2055,1,male,Our Projections,,81.1132637779439,88.7902978830774,74.8420862111415
2055,5,male,Our Projections,,77.119633008017,84.7911695458077,71.0216531529754
2055,10,male,Our Projections,,72.1278573696403,79.7919927126849,66.0967286159925
2055,15,male,Our Projections,,67.1383237369444,74.7950854748601,61.1322333519658
2055,20,male,Our Projections,,62.3215087438166,69.9356598560142,56.3562667679038
2055,25,male,Our Projections,,57.9281832667954,65.5391887577048,51.9499107171544
2055,30,male,Our Projections,,53.5293899339375,61.1052202874762,47.5526754443095
2055,35,male,Our Projections,,49.1360941702114,56.6374245242617,43.2205851001631
2055,40,male,Our Projections,,44.8789656528531,52.2712835363999,39.0717991631533
2055,45,male,Our Projections,,40.6458924826787,47.8890745862754,35.013621368257
2055,50,male,Our Projections,,36.377427801202,43.510649970007,30.8696516824631
2055,55,male,Our Projections,,32.3395795470503,39.3303352941848,26.9978623914813
2055,60,male,Our Projections,,28.5801984905698,35.464181403781,23.353759305324
2055,65,male,Our Projections,,24.8995965738983,31.6133055667988,19.8777233154636
2055,70,male,Our Projections,,21.3963960348267,27.9229655228315,16.5990496907056
2055,75,male,Our Projections,,18.1250670414408,24.3725520915589,13.6829194366931
2055,80,male,Our Projections,,15.4280820410811,21.5581690925257,11.1256583330372
2055,85,male,Our Projections,,13.321414454134,19.2609516812598,9.22992954893248
2056,0,male,Our Projections,,82.1347364297887,90.1009662749557,75.0997458343012
2056,1,male,Our Projections,,81.2753424718884,89.1252877540216,74.9035416752605
2056,5,male,Our Projections,,77.2809264522173,85.1261627496162,71.0780154574787
2056,10,male,Our Projections,,72.2884186301571,80.1269892509291,66.1517410494065
2056,15,male,Our Projections,,67.2989081867515,75.1293188060643,61.1866204853664
2056,20,male,Our Projections,,62.4812257233763,70.2690801636128,56.4101976727387
2056,25,male,Our Projections,,58.0888370802915,65.8734882035779,52.0053812678857
2056,30,male,Our Projections,,53.6899824584542,61.439213238297,47.6076076359341
2056,35,male,Our Projections,,49.2952747992571,56.9688689436995,43.2746738287857
2056,40,male,Our Projections,,45.0360046434299,52.6001503900184,39.1249259282143
2056,45,male,Our Projections,,40.7990171148124,48.2121839745835,35.0652435701438
2056,50,male,Our Projections,,36.5280114677537,43.8309126711104,30.9199442544606
2056,55,male,Our Projections,,32.4863529446995,39.6458516335461,27.0463711059823
2056,60,male,Our Projections,,28.724297479806,35.7762470242758,23.4014030267527
2056,65,male,Our Projections,,25.0392537058252,31.9198934398978,19.923020022346
2056,70,male,Our Projections,,21.5312305312515,28.2222521055427,16.6408943585096
2056,75,male,Our Projections,,18.2524364097124,24.662463732102,13.7202763899872
2056,80,male,Our Projections,,15.5517908518072,21.8433336953046,11.1611390281686
2056,85,male,Our Projections,,13.4391587351564,19.53755275275,9.26306003597117
2057,0,male,Our Projections,,82.3057619568585,90.4389113289793,75.1864250957974
2057,1,male,Our Projections,,81.4400587476544,89.4615152867179,74.9742789037491
2057,5,male,Our Projections,,77.4456538157624,85.4623936274192,71.1414338806474
2057,10,male,Our Projections,,72.4524110200015,80.4632234754144,66.2138103583332
2057,15,male,Our Projections,,67.4629242773738,75.4655630739983,61.248065095085
2057,20,male,Our Projections,,62.6443776668632,70.6037706628277,56.4705956446876
2057,25,male,Our Projections,,58.2529571447318,66.209048760466,52.0679043895842
2057,30,male,Our Projections,,53.8546468513994,61.7737888313895,47.670154918602
2057,35,male,Our Projections,,49.4585620620219,57.3014504827475,43.3364447941619
2057,40,male,Our Projections,,45.1966909538513,52.9283623281975,39.1853858458377
2057,45,male,Our Projections,,40.9558104297041,48.5361057730588,35.1234752155672
2057,50,male,Our Projections,,36.6818677004468,44.151407988509,30.9765460739428
2057,55,male,Our Projections,,32.6372114135976,39.9614450570011,27.1009476570254
2057,60,male,Our Projections,,28.8725973377113,36.0886229065224,23.4542847880196
2057,65,male,Our Projections,,25.1835840999554,32.2265538602395,19.9733360553853
2057,70,male,Our Projections,,21.6697038982998,28.5235308267322,16.6887004573776
2057,75,male,Our Projections,,18.3829680055244,24.9541542099383,13.763210014185
2057,80,male,Our Projections,,15.6796909943804,22.1318010597963,11.2020859075161
2057,85,male,Our Projections,,13.563026852805,19.8186921590745,9.30116130936608
2058,0,male,Our Projections,,82.4745318946692,90.7709436400821,75.2572819912673
2058,1,male,Our Projections,,81.6033163129772,89.7927229402546,75.032835349334
2058,5,male,Our Projections,,77.6081215008806,85.7927229402546,71.1948787395395
2058,10,male,Our Projections,,72.6148928107555,80.7935560757679,66.2645059263099
2058,15,male,Our Projections,,67.6254296431855,75.7959055403002,61.2987781842818
2058,20,male,Our Projections,,62.8053540261095,70.9325282973051,56.5214373467533
2058,25,male,Our Projections,,58.4154942502173,66.5393014657401,52.1196986331377
2058,30,male,Our Projections,,54.0171308135447,62.1029748146267,47.7224088921772
2058,35,male,Our Projections,,49.6196234606076,57.6285461181295,43.3878239275666
2058,40,male,Our Projections,,45.3555882383217,53.2515193976763,39.235306256899
2058,45,male,Our Projections,,41.1112144402072,48.8548262542895,35.1709735579687
2058,50,male,Our Projections,,36.8347132958745,44.4665475604606,31.0229663177001
2058,55,male,Our Projections,,32.7862170790046,40.2719117630897,27.1450644168081
2058,60,male,Our Projections,,29.0192833534516,36.3955748606045,23.4972606322586
2058,65,male,Our Projections,,25.3254773947339,32.5282118860413,20.0141793905489
2058,70,male,Our Projections,,21.8067223044018,28.8189919589077,16.7278995911392
2058,75,male,Our Projections,,18.5124434680742,25.2411153907538,13.7986323675796
2058,80,male,Our Projections,,15.8058443033632,22.4151757831973,11.2369124175184
2058,85,male,Our Projections,,13.6844607134654,20.0958710498212,9.3337963789949
2059,0,male,Our Projections,,82.6423495716466,91.1143571125868,75.3436735447252
2059,1,male,Our Projections,,81.7664256819534,90.1343966487884,75.1039925820089
2059,5,male,Our Projections,,77.770437882972,86.1343966487884,71.2594481949488
2059,10,male,Our Projections,,72.7772233505483,81.1352331851582,66.3284222290275
2059,15,male,Our Projections,,67.786375589046,76.1375928556681,61.3620706267963
2059,20,male,Our Projections,,62.9660706830338,71.2733711609637,56.583694379029
2059,25,male,Our Projections,,58.5771551391164,66.8810375283328,52.1835608550826
2059,30,male,Our Projections,,54.1787191732423,62.4443666824998,47.7863220409591
2059,35,male,Our Projections,,49.7797592018066,57.9679063476897,43.4514740178491
2059,40,male,Our Projections,,45.5135162772785,53.5881655621587,39.2977011316442
2059,45,male,Our Projections,,41.2651219453205,49.1865714752798,35.2312046913774
2059,50,male,Our Projections,,36.9859889760355,44.7947974728149,31.0808739221818
2059,55,male,Our Projections,,32.9339377361756,40.5956125418502,27.2013423093732
2059,60,male,Our Projections,,29.1645678615242,36.7155580322785,23.5519497945358
2059,65,male,Our Projections,,25.4661463831013,32.8443382674633,20.066444236566
2059,70,male,Our Projections,,21.942977567306,29.1296787371024,16.7770160266106
2059,75,male,Our Projections,,18.6416003630782,25.5423830421657,13.8438100175355
2059,80,male,Our Projections,,15.9328431425505,22.7126763062232,11.2798182833381
2059,85,male,Our Projections,,13.8068995605228,20.3897047628054,9.37478393934143
2060,0,male,Our Projections,,82.8104886611437,91.4403093633103,75.399652809171
2060,1,male,Our Projections,,81.9290072882582,90.4595062925157,75.1505508010559
2060,5,male,Our Projections,,77.9330273401863,86.4595062925157,71.3023550779609
2060,10,male,Our Projections,,72.9390714111242,81.4603460723302,66.3692664886919
2060,15,male,Our Projections,,67.9489496741689,76.462715475063,61.4029292516621
2060,20,male,Our Projections,,63.1271019794522,71.5968643367279,56.6240579385732
2060,25,male,Our Projections,,58.7397516915301,67.2052503423817,52.2259250794482
2060,30,male,Our Projections,,54.3412494459832,62.7680481250069,47.8285568825496
2060,35,male,Our Projections,,49.9408344585061,58.2899728434137,43.4927308567319
2060,40,male,Our Projections,,45.6718696253743,53.9072571816837,39.3382470904529
2060,45,male,Our Projections,,41.4203596713844,49.4999103759354,35.2700052277633
2060,50,male,Our Projections,,37.1385979502175,45.1048101387111,31.1196103444165
2060,55,male,Our Projections,,33.0829939795774,40.9005956177018,27.2383438165626
2060,60,male,Our Projections,,29.3112066183785,37.0174231263688,23.5883229093176
2060,65,male,Our Projections,,25.6081741561404,33.139118968823,20.1005501111898
2060,70,male,Our Projections,,22.0802869399914,29.4177886383171,16.8089643604173
2060,75,male,Our Projections,,18.7717719036572,25.8240738164509,13.8728562120386
2060,80,male,Our Projections,,16.0596784719994,22.9903156591574,11.3071266775918
2060,85,male,Our Projections,,13.9284334375628,20.6585004702707,9.40049102847609
2061,0,male,Our Projections,,82.9839915213035,91.7728679434199,75.4727488098947
2061,1,male,Our Projections,,82.097768772978,90.7902994512489,75.2113072379393
2061,5,male,Our Projections,,78.1009913419889,86.7911910280293,71.3572410354916
2061,10,male,Our Projections,,73.1070484463818,81.7911910280292,66.4234908243123
2061,15,male,Our Projections,,68.1162422566525,76.7935703109952,61.4565252158497
2061,20,male,Our Projections,,63.294174779243,71.9268249762757,56.6771924379757
2061,25,male,Our Projections,,58.9078337315459,67.5359676436103,52.280040318618
2061,30,male,Our Projections,,54.509313713509,63.0982573661055,47.8831584039571
2061,35,male,Our Projections,,50.10748770451,58.6173202704641,43.5469701919101
2061,40,male,Our Projections,,45.8358540440731,54.2310132226822,39.3910828779791
2061,45,male,Our Projections,,41.5808152263101,49.8200399413584,35.3213191361427
2061,50,male,Our Projections,,37.2960408605234,45.4216171101189,31.1691970131691
2061,55,male,Our Projections,,33.2369379037533,41.2128418887699,27.2860910177805
2061,60,male,Our Projections,,29.4624628067194,37.3257340671593,23.6348138644204
2061,65,male,Our Projections,,25.7552444907983,33.4427942363006,20.1448451370646
2061,70,male,Our Projections,,22.2224847123664,29.714969721821,16.8510653335149
2061,75,male,Our Projections,,18.9058167408863,26.1111104262105,13.9108985416859
2061,80,male,Our Projections,,16.190200959833,23.2731644036694,11.3442933882984
2061,85,male,Our Projections,,14.0544119988294,20.9330268124562,9.43567632439349
2010,0,male,IDB,,75.7,,
2011,0,male,IDB,,75.5,,
2012,0,male,IDB,,75.7,,
2013,0,male,IDB,,76.1,,
2014,0,male,IDB,,76,,
2015,0,male,IDB,,77,,
2016,0,male,IDB,,77.2,,
2017,0,male,IDB,,77.4,,
2018,0,male,IDB,,77.6,,
2019,0,male,IDB,,77.8,,
2020,0,male,IDB,,78,,
2021,0,male,IDB,,78.2,,
2022,0,male,IDB,,78.5,,
2023,0,male,IDB,,78.7,,
2024,0,male,IDB,,78.9,,
2025,0,male,IDB,,79.1,,
2026,0,male,IDB,,79.4,,
2027,0,male,IDB,,79.6,,
2028,0,male,IDB,,79.8,,
2029,0,male,IDB,,80,,
2030,0,male,IDB,,80.2,,
